"filename", "language", "Properties", "Python", "PowerShell", "Batch", "XML", "C", "Markdown", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\pyparsing\unicode.py", "Python", 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 32, 44, 353
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\pyparsing\util.py", "Python", 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 35, 47, 236
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\tomli\__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\tomli\_parser.py", "Python", 0, 502, 0, 0, 0, 0, 0, 0, 0, 0, 83, 107, 692
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\tomli\_re.py", "Python", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 31, 14, 108
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\tomli\_types.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 11
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\typing_extensions.py", "Python", 0, 1237, 0, 0, 0, 0, 0, 0, 0, 0, 792, 268, 2297
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\_vendor\zipp.py", "Python", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 146, 51, 330
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\archive_util.py", "Python", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 53, 39, 214
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\build_meta.py", "Python", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 186, 73, 512
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\__init__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\alias.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 79
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\bdist_egg.py", "Python", 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 43, 77, 458
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\bdist_rpm.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 41
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\build.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 99, 18, 147
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\build_clib.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 27, 11, 102
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\build_ext.py", "Python", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 42, 53, 384
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\build_py.py", "Python", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 80, 50, 369
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\develop.py", "Python", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 194
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\dist_info.py", "Python", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 17, 28, 143
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\easy_install.py", "Python", 0, 1553, 0, 0, 0, 0, 0, 0, 0, 0, 462, 298, 2313
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\editable_wheel.py", "Python", 0, 452, 0, 0, 0, 0, 0, 0, 0, 0, 262, 131, 845
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\egg_info.py", "Python", 0, 499, 0, 0, 0, 0, 0, 0, 0, 0, 143, 122, 764
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\install.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 140
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\install_egg_info.py", "Python", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 64
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\install_lib.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 123
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\install_scripts.py", "Python", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 71
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\launcher manifest.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 1, 16
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\py36compat.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 39, 17, 135
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\register.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 19
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\rotate.py", "Python", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 65
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\saveopts.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 23
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\sdist.py", "Python", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 35, 36, 211
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\setopt.py", "Python", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 150
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\test.py", "Python", 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 27, 39, 252
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\upload.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 18
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\command\upload_docs.py", "Python", 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 214
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\__init__.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 36
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\_apply_pyprojecttoml.py", "Python", 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 63, 83, 378
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\_validate_pyproject\__init__.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 35
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\_validate_pyproject\error_reporting.py", "Python", 0, 242, 0, 0, 0, 0, 0, 0, 0, 0, 26, 51, 319
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\_validate_pyproject\extra_validations.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 37
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_exceptions.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20, 12, 52
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_validations.py", "Python", 0, 1009, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 1035
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\_validate_pyproject\formats.py", "Python", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 56, 61, 260
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\expand.py", "Python", 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 119, 78, 463
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\pyprojecttoml.py", "Python", 0, 322, 0, 0, 0, 0, 0, 0, 0, 0, 93, 79, 494
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\config\setupcfg.py", "Python", 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 220, 122, 763
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\dep_util.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 26
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\depends.py", "Python", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 38, 40, 177
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\discovery.py", "Python", 0, 314, 0, 0, 0, 0, 0, 0, 0, 0, 196, 91, 601
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\dist.py", "Python", 0, 789, 0, 0, 0, 0, 0, 0, 0, 0, 234, 200, 1223
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\errors.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 59
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\extension.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 108, 13, 149
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\extern\__init__.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 77
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\glob.py", "Python", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 43, 31, 168
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\installer.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 105
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\launch.py", "Python", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 37
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\logging.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 37
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\monkey.py", "Python", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 46, 35, 166
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\msvc.py", "Python", 0, 766, 0, 0, 0, 0, 0, 0, 0, 0, 754, 184, 1704
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\namespaces.py", "Python", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 108
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\package_index.py", "Python", 0, 784, 0, 0, 0, 0, 0, 0, 0, 0, 170, 173, 1127
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\py34compat.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\sandbox.py", "Python", 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 76, 103, 531
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\unicode_utils.py", "Python", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 43
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\version.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\wheel.py", "Python", 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 223
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\setuptools\windows_support.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 30
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\__init__.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 71
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\__main__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 23
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\cli.py", "Python", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 22, 33, 197
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\engine\__init__.py", "Python", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 17
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\engine\filter_stack.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 45
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\engine\grouping.py", "Python", 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 27, 117, 465
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\engine\statement_splitter.py", "Python", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 33, 24, 108
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\exceptions.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 13
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\filters\__init__.py", "Python", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 41
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\filters\aligned_indent.py", "Python", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 136
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\filters\others.py", "Python", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 137
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\filters\output.py", "Python", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 24, 25, 123
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\filters\reindent.py", "Python", 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 15, 35, 243
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\filters\right_margin.py", "Python", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 49
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\filters\tokens.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 60
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\formatter.py", "Python", 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 199
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\keywords.py", "Python", 0, 855, 0, 0, 0, 0, 0, 0, 0, 0, 34, 73, 962
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\lexer.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 63, 22, 156
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\sql.py", "Python", 0, 348, 0, 0, 0, 0, 0, 0, 0, 0, 155, 143, 646
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\tokens.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 69
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\sqlparse\utils.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 41, 21, 122
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 7
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Africa\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\America\Argentina\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\America\Indiana\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\America\Kentucky\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\America\North_Dakota\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\America\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Antarctica\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Arctic\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Asia\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Atlantic\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Australia\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Brazil\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Canada\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Chile\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Etc\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Europe\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Indian\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Mexico\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\Pacific\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\US\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\tzdata\zoneinfo\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\__init__.py", "Python", 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 34, 22, 167
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\_base_connection.py", "Python", 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 18, 31, 174
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\_collections.py", "Python", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 142, 69, 464
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\_request_methods.py", "Python", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 76, 27, 218
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\_version.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\connection.py", "Python", 0, 624, 0, 0, 0, 0, 0, 0, 0, 0, 170, 113, 907
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\connectionpool.py", "Python", 0, 641, 0, 0, 0, 0, 0, 0, 0, 0, 404, 134, 1179
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\contrib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\contrib\_securetransport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\contrib\_securetransport\bindings.py", "Python", 0, 308, 0, 0, 0, 0, 0, 0, 0, 0, 41, 82, 431
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\contrib\_securetransport\low_level.py", "Python", 0, 278, 0, 0, 0, 0, 0, 0, 0, 0, 128, 69, 475
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\contrib\pyopenssl.py", "Python", 0, 364, 0, 0, 0, 0, 0, 0, 0, 0, 95, 90, 549
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\contrib\securetransport.py", "Python", 0, 548, 0, 0, 0, 0, 0, 0, 0, 0, 239, 127, 914
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\contrib\socks.py", "Python", 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 57, 36, 234
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\exceptions.py", "Python", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 72, 112, 319
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\fields.py", "Python", 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 139, 41, 346
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\filepost.py", "Python", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 90
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\poolmanager.py", "Python", 0, 336, 0, 0, 0, 0, 0, 0, 0, 0, 215, 84, 635
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\urllib3\response.py", "Python", 0, 713, 0, 0, 0, 0, 0, 0, 0, 0, 261, 159, 1133
